,tSNE_1,tSNE_2
1001701403_P21,-22.1643383843205,22.5391200342117
1001701403_P23,50.9261625486,-24.2155891347689
1001701405_A1,-6.23186868542269,-56.4951603856433
1001701405_A2,8.08485568114181,-28.8277309040986
1001701405_A4,-11.3053958204515,-51.1817159433795
1001701405_A5,-13.3280306317203,20.3017945902837
1001701405_A6,-11.1238109705133,48.1452135895455
1001701405_A7,-44.0343407921466,29.1369994092526
1001701405_A8,26.514027416643,23.3140162175467
1001701405_A11,-45.9358352995837,-19.4091624445493
1001701405_A12,27.4996941988934,-3.93124473792787
1001701405_A13,36.129416212039,-8.34253673674378
1001701405_A14,24.1957716610313,19.9518200293899
1001701405_A16,36.0622486384485,8.51054660261106
1001701405_A17,46.8832441826244,6.78368586476253
1001701405_A18,39.3365011926137,5.54959361496133
1001701405_A19,28.543789325328,13.8829370974676
1001701405_A20,42.4830763601409,-4.24441153460602
1001701405_A22,34.856726281206,2.9674703073051
1001701405_A23,1.8660655374753,60.401154422371
1001701405_B2,-33.1060520179133,32.3698850623518
1001701405_B3,3.69828078441096,-43.75787985091
1001701405_B7,-6.08459083812444,-57.3305301249415
1001701405_B8,-35.2504782330642,35.9224732239483
1001701405_B10,17.0497820077601,-42.0182006829097
1001701405_B11,56.6788763520754,1.0757221091785
1001701405_B12,30.0068717236593,20.3673601680506
1001701405_B13,21.3100815531125,-0.634552978538896
1001701405_B14,19.9810125508169,20.3672292886551
1001701405_B15,30.5499115772588,11.8257082214103
1001701405_B16,23.9745871309251,31.6967154069555
1001701405_B17,33.5014157246832,19.6622296040911
1001701405_B18,37.1889359947165,24.8073283157358
1001701405_B19,36.1692129487807,-8.3328339161945
1001701405_B20,32.8617477030654,14.9836971488892
1001701405_B23,16.6933177361075,16.4414186242487
1001701405_C1,-8.31404225639093,-65.4412524977578
1001701405_C3,2.02384252387341,-41.2475449321295
1001701405_C5,-5.60592037874396,-28.6537891020693
1001701405_C6,-9.93203382061951,-53.6935165496799
1001701405_C8,18.1712173483316,35.8670981360424
1001701405_C12,25.1925457381646,2.86178173732082
1001701405_C13,38.8476092351406,1.35796576635932
1001701405_C14,29.1350517364124,3.46269152553104
1001701405_C15,26.5273754771068,14.8172163952644
1001701405_C16,26.7361081060625,23.2504555079363
1001701405_C17,20.9131709022395,31.1547376984417
1001701405_C18,18.4166184206568,32.9382250709666
1001701405_C19,29.4162490782409,12.4329514692186
1001701405_C20,34.1289745094733,18.3643470707395
1001701405_C21,18.4866736699499,35.528771579171
1001701405_C22,34.58905984172,10.5185366352257
1001701405_C23,27.0476341980778,16.4685708575944
1001701405_D2,-27.3378736062745,-40.9723879657354
1001701405_D3,-0.128956638448161,-52.9820058721072
1001701405_D5,-45.7267257407574,-17.503679073338
1001701405_D8,8.95679166841384,-53.9282190887836
1001701405_D9,-16.3436237154014,36.9528417104667
1001701405_D10,-9.94127638286928,-63.9801371797943
1001701405_D11,3.32623931351162,-38.7922808960144
1001701405_D12,17.1860202091289,31.2839906489644
1001701405_D13,30.8100351086641,13.1859797344556
1001701405_D14,31.5348129386264,11.3623532612132
1001701405_D15,31.6222553479315,14.1491335847779
1001701405_D16,50.0609977256736,5.22560999787449
1001701405_D17,32.230398381087,20.330105962951
1001701405_D18,36.2922186090997,8.80861918058056
1001701405_D19,36.1603929117164,8.24499318439841
1001701405_D20,23.1115852904828,31.1834685466688
1001701405_D21,37.1332478297697,24.4237993278853
1001701405_D23,36.0366851546643,15.7397085205623
1001701405_E1,-2.39771729109189,-21.2583820587689
1001701405_E3,-10.1473777781544,-52.3903849714739
1001701405_E4,4.38262011548483,-23.8365169726626
1001701405_E5,14.4628631954716,-57.3717010494924
1001701405_E6,-33.2308656302011,37.0553022943044
1001701405_E9,-8.44654563695672,-52.7914928424998
1001701405_E10,-11.5059795640776,-60.8992782721604
1001701405_E11,-12.3048169741309,-5.77387335399869
1001701405_E12,15.626681410177,31.8786061327051
1001701405_E13,18.4550547521474,17.9504967371261
1001701405_E14,18.6602278640712,32.9630738909104
1001701405_E15,21.253227401934,30.9438452088061
1001701405_E16,24.4986512549256,3.38069934876485
1001701405_E17,31.4314300213983,9.1130392265601
1001701405_E18,23.1750637898172,19.3436529220064
1001701405_E19,26.0434773979803,44.2686902656407
1001701405_E20,36.7542009306519,25.4574683026651
1001701405_E23,23.3933082281697,31.207112036411
1001701405_F1,5.75841276286375,-34.3688020519043
1001701405_F2,8.69708180590415,-51.3550108571694
1001701405_F3,-0.809831042455766,0.490380596204193
1001701405_F5,-7.94305238852618,-53.1106476663559
1001701405_F7,-25.1999008293194,9.43672504659492
1001701405_F8,-32.9017683411802,45.0763906624674
1001701405_F9,30.5272271019434,7.82535845744524
1001701405_F10,-5.78878363375613,-42.7914122465577
1001701405_F11,-34.659777904144,-49.7333387672606
1001701405_F12,17.8262549521206,32.8912641066959
1001701405_F14,25.1209183038674,6.55319506488837
1001701405_F15,44.9348394982751,2.04556270648692
1001701405_F16,31.5103803871786,14.972756368736
1001701405_F17,19.686303420823,16.9782169138014
1001701405_F18,45.437089600093,14.0736737930238
1001701405_F19,42.998036905117,15.2869785906055
1001701405_F21,26.5558528480188,6.12266033962211
1001701405_G1,-7.18923092239593,-65.012789376849
1001701405_G5,-7.90774124305272,-65.4793060609762
1001701405_G6,7.243468787485,-50.1209133075252
1001701405_G9,12.6155113731874,-27.5871440478743
1001701405_G11,-8.5038882479364,-56.7770361883762
1001701405_G12,38.0374838729675,21.1086962226018
1001701405_G13,26.9131282745428,2.95743458156555
1001701405_G14,39.9996626706297,4.8600149616794
1001701405_G15,27.5916128011083,1.27076594606365
1001701405_G16,27.7207037697433,2.98230967446961
1001701405_G17,31.6917557430125,14.0706637144535
1001701405_G18,36.652501901719,-8.40645591580194
1001701405_G19,28.4741459446218,10.2738978839916
1001701405_G20,19.7176377550714,16.5456775261518
1001701405_G23,30.1453574902977,18.023685762401
1001701405_H2,-35.7265068821392,-14.3405637597879
1001701405_H5,-35.2934866011597,-40.2843530446929
1001701405_H6,5.62007581518175,-44.6201723935157
1001701405_H9,-26.879533712744,48.4844402137773
1001701405_H10,-40.6032624880122,-24.183504997426
1001701405_H11,-0.393292424330998,-15.056541537828
1001701405_H12,23.3278626589964,19.0921443552529
1001701405_H13,22.6998688854654,18.6112744486122
1001701405_H14,40.780160547984,14.4442007532483
1001701405_H15,-13.2344647755275,-34.0377813237474
1001701405_H16,21.2786151981598,27.6305731186301
1001701405_H17,36.6486906407432,10.8591163592663
1001701405_H18,28.341047123956,0.684883291694382
1001701405_H19,34.1080695724699,18.6219495243109
1001701405_H20,38.9668160803928,1.45430516023765
1001701405_H21,31.0384988562461,19.8841121211486
1001701405_H22,28.6180862920635,10.2370000282316
1001701405_H23,42.9928950561771,15.2262480646587
1001701405_I1,16.9681699535758,30.59785552273
1001701405_I2,1.88687947985633,-33.3586544395342
1001701405_I4,-22.4687472890922,-34.5068388424486
1001701405_I9,-23.3958194016428,36.2712225963213
1001701405_I10,-8.08093467223847,-16.0233653630981
1001701405_I11,-10.6081215353116,-62.0239955808585
1001701405_I12,24.3759812471054,34.2568268576441
1001701405_I13,33.9772842718556,16.1017321910463
1001701405_I14,27.9829604449771,16.3537585010027
1001701405_I15,33.8102063468617,17.1550206839592
1001701405_I16,36.9700442212039,24.0579886432942
1001701405_I17,27.0384206175956,2.93847660181825
1001701405_I18,24.4982811395474,35.3792265121531
1001701405_I19,30.8841337161491,-1.74010184332031
1001701405_I20,33.6386130846193,13.7639293519196
1001701405_I22,16.7461273464994,16.4941016883564
1001701405_I23,34.1685797634046,13.8526170760172
1001701405_J1,-26.5698109027098,3.90008873672923
1001701405_J2,-2.8011033108156,-21.0606540699623
1001701405_J3,23.750856893424,22.120850046995
1001701405_J6,-31.2644599213069,-47.6707069466928
1001701405_J7,26.9720452966705,10.7038804530224
1001701405_J8,-8.07523650202038,-64.5461873343584
1001701405_J9,-9.99522573196899,-61.6144125608718
1001701405_J10,13.1401234170833,-40.4045296293853
1001701405_J11,-23.4488380605309,44.9052319502157
1001701405_J12,16.5860764708971,14.5039372871002
1001701405_J13,24.0200899269331,21.02445038591
1001701405_J14,29.433859654792,36.1941670885848
1001701405_J15,21.546628911859,38.4713220454713
1001701405_J16,29.181677461907,17.321291781528
1001701405_J17,32.1491214345256,21.1633686699449
1001701405_J18,57.2744381159308,4.85438344943456
1001701405_J19,40.7644626767244,-3.32658139375956
1001701405_J20,39.1527593365071,5.35478538092939
1001701405_J23,21.3730506277812,30.5364801323262
1001701405_K2,20.4111551434841,15.2283938483237
1001701405_K4,-19.6629729914128,48.8756721986882
1001701405_K5,-26.656632217024,48.1029247217721
1001701405_K6,-6.16132839233818,-56.651134828569
1001701405_K7,-25.5946481001846,46.5581872699478
1001701405_K9,17.0141393962694,-39.9629124257267
1001701405_K10,-1.65062998953488,-34.0960267466278
1001701405_K11,-7.494915138659,-64.7075192845045
1001701405_K12,35.9431930555623,-8.23971651201105
1001701405_K13,29.2713315146529,23.4876367081352
1001701405_K14,25.2271487979914,-4.88517077423774
1001701405_K15,36.1021921556222,-8.31621684589214
1001701405_K16,28.6268296658175,6.86296895155674
1001701405_K17,33.6368578980661,16.1500877933273
1001701405_K18,25.1115252571243,2.90564439254504
1001701405_K19,27.7261578511237,16.4537636777363
1001701405_K20,42.3984901421234,3.12605217499234
1001701405_K21,15.1468851766083,62.4064398621293
1001701405_K22,6.00818387135166,64.8245853089772
1001701405_L3,-9.80508256348718,-61.3602561082926
1001701405_L4,11.9906158625497,-45.4769126322583
1001701405_L5,8.1801153243762,-41.3267480177071
1001701405_L7,-25.2807077690782,-40.3511770855006
1001701405_L8,-1.119109502712,-15.3279404861739
1001701405_L9,-6.0987426803838,-58.1953325361372
1001701405_L10,-8.5010554288272,-65.3332535347568
1001701405_L12,29.1678566834619,44.5081477104913
1001701405_L13,22.8092677895927,31.1290748072732
1001701405_L14,14.9197233024487,36.9990390771083
1001701405_L15,19.383786775117,19.1177506918198
1001701405_L17,9.98066288816208,42.3739970626114
1001701405_L18,38.6558145651644,10.5764366857201
1001701405_L19,31.2670438084328,14.0107451929479
1001701405_L20,20.3005997163895,39.741443437076
1001701405_L21,31.0363369083066,3.44094959973275
1001701405_L22,18.990195010675,17.6785353573994
1001701405_L23,19.7923468786659,32.0403311340653
1001701405_M1,-16.6198882848947,-41.9822259574492
1001701405_M2,18.3946382065111,-35.2902556692753
1001701405_M3,3.17792892200407,-27.7089822647063
1001701405_M5,-32.779799775916,36.8969760110147
1001701405_M6,-16.4351224893817,-42.3990939101188
1001701405_M7,-8.18986861038347,30.7263257857285
1001701405_M12,52.5679959053471,-7.70431516950016
1001701405_M13,32.7492905558632,15.5560765004727
1001701405_M14,21.7472158905488,19.4649555185886
1001701405_M15,28.0786048883183,2.99918027461144
1001701405_M16,10.7007085717941,46.559462247701
1001701405_M17,19.5250891470088,17.0298980180202
1001701405_M18,21.1312665511228,29.0160295975293
1001701405_M19,35.6165922570438,10.0643764933797
1001701405_M20,24.2133340370458,19.7152147362051
1001701405_M21,34.1692961861039,17.9927682076067
1001701405_M23,27.818340981603,44.0285230683592
1001701405_N2,-13.166358814571,-61.1332422162141
1001701405_N3,-34.3161354595457,33.5103200962796
1001701405_N4,-11.1385655521879,-51.3926546284554
1001701405_N6,-13.5846176240588,-58.9605333727419
1001701405_N8,-11.0698265343529,-51.4293955685863
1001701405_N10,-14.2182579888387,32.7786214123779
1001701405_N12,30.8598242600179,19.7770689210811
1001701405_N13,26.7314486196365,16.5610515345328
1001701405_N14,34.9776660052242,10.7519170485153
1001701405_N15,43.5100754764138,5.48680437838297
1001701405_N16,36.190649698041,15.9117820374638
1001701405_N17,23.0253273782123,18.9625381032644
1001701405_N18,34.474453614525,27.7300446905376
1001701405_N19,33.3087179662951,19.7668857120661
1001701405_N20,28.6623052198861,10.6863394621229
1001701405_N22,22.7491884712184,17.9742201646648
1001701405_N23,33.0919724207714,14.4309732970346
1001701405_O1,-6.03422999077488,-57.9454121390129
1001701405_O2,22.2902647893529,-40.4573588569038
1001701405_O3,33.8165058834173,20.6338843959294
1001701405_O4,-35.4730717252431,20.7425307171535
1001701405_O5,-34.1585239106288,-7.8396912200495
1001701405_O6,6.1315712029363,-22.9049605626217
1001701405_O7,-11.2327876806421,-51.2546546682165
1001701405_O8,-6.44767447363647,-5.28523432048711
1001701405_O9,11.3943764028679,-56.466416892705
1001701405_O10,1.19354044006171,-42.0533461586383
1001701405_O11,16.704254311759,13.9061322071408
1001701405_O12,15.6304194021956,3.0277663359805
1001701405_O13,28.5411346839083,10.2862996447915
1001701405_O14,42.4964469647802,-6.14830965144615
1001701405_O15,41.5923718032026,1.15237581825525
1001701405_O17,29.6625799166441,12.5131457944333
1001701405_O18,34.1104580691188,19.2142457382177
1001701405_O19,22.8151816996651,5.35830636414531
1001701405_O20,21.5021809120095,-0.118789175109971
1001701405_P1,-31.9410020822465,20.1216895954507
1001701405_P2,-11.0093973316004,42.4124859756513
1001701405_P4,-8.56215150316819,-52.2815694067256
1001701405_P5,-11.1328778103441,-51.3776440169191
1001701405_P6,-16.5297174689953,-42.1406740332743
1001701405_P8,-0.835389081787926,-37.6825718301961
1001701405_P10,-31.9142288299962,45.5752915045958
1001701405_P12,13.4369631738711,4.39658175348853
1001701405_P14,29.0066898447291,2.31284870709103
1001701405_P15,40.180960710019,-7.92575647578638
1001701405_P16,16.7422696952621,32.1714553931523
1001701405_P17,32.686203566264,13.14295202896
1001701405_P18,37.1378395161774,2.3586811405856
1001701405_P19,43.0977814217901,24.8499590009045
1001701405_P20,28.948784235482,2.41929592413847
1001701405_P22,30.9571559976807,19.6012557634951
1001701405_P23,28.644200056976,10.805366315094
1001701501_A1,9.98209381194952,-58.931113755182
1001701501_A3,-0.689248465955458,-23.7105949038385
1001701501_A4,-15.4480571458341,34.2150126255381
1001701501_A6,4.77390317300427,-30.2707472013341
1001701501_A10,-46.0346429563751,27.2015506220965
1001701501_A11,-17.7416077432977,48.4258635290245
1001701501_A12,-11.8454234329667,46.404288697309
1001701501_A13,-26.0467096430338,48.9387700589424
1001701501_A14,-45.7531657579101,34.0757353223095
1001701501_A16,-25.2797250332524,21.0670899705902
1001701501_A17,-15.5762143986506,22.5416376948776
1001701501_A18,-14.8364054927798,7.5699783807011
1001701501_A19,-13.7805826547416,29.9276556151456
1001701501_A20,-4.5665058346272,8.64818096756971
1001701501_A21,-11.0466530040383,48.7421696971535
1001701501_A23,-25.3063430736075,10.3353365459171
1001701501_B1,10.2714245275797,-32.5691914440444
1001701501_B2,9.57609934742879,-26.7158094506853
1001701501_B4,4.40729302947635,-24.1486647422081
1001701501_B6,-3.78448660274307,-19.4491045778118
1001701501_B7,6.86913660012192,-26.515031633801
1001701501_B8,12.0417146462778,-44.6903652709701
1001701501_B13,-31.803072184357,28.1229024536434
1001701501_B14,-27.3222119439514,46.2298577046288
1001701501_B16,-34.1726333650398,34.8243370049152
1001701501_B18,-6.7155616708718,-16.5199410577604
1001701501_B20,-5.12090852333012,23.9312238095741
1001701501_B21,4.29178899868296,-54.1651487850328
1001701501_C1,-15.1977164310409,13.4781729477944
1001701501_C2,11.9392161804394,-47.5394254367328
1001701501_C4,8.93674158275943,-45.8642504947869
1001701501_C6,-0.700345384442956,-37.6904036853656
1001701501_C7,6.23703949780473,-37.5561952623722
1001701501_C8,15.8802976833082,-58.9033612858684
1001701501_C9,-15.5899640872367,35.6171311000972
1001701501_C12,-46.7075820931376,34.5212573711502
1001701501_C14,-27.3706459806162,46.6133796528142
1001701501_C15,-29.2599096139022,30.7417289981641
1001701501_C17,-13.591708852911,3.59790816191315
1001701501_C20,9.61359253512296,-40.6523769958834
1001701501_C21,-39.0159781848991,33.9871660782619
1001701501_C22,-9.01889185452691,2.50123138159882
1001701501_C23,-15.1221447556904,11.467956084096
1001701501_D1,10.2061939599634,-41.0779704280021
1001701501_D2,29.2867041135017,26.2188134066306
1001701501_D6,16.240328783408,-36.5244050000342
1001701501_D9,-25.2671287596737,21.3904229428419
1001701501_D11,-15.769198190825,49.0470592120147
1001701501_D13,-35.4689019081236,18.5703356105315
1001701501_D15,-13.618322554022,11.6111915375605
1001701501_D19,-17.6699571580911,0.349164548607266
1001701501_D20,-25.0986141357484,21.1353345708705
1001701501_D21,7.03725196090476,-50.3771743333508
1001701501_D22,-13.3430475637648,17.7497553240199
1001701501_E2,0.177304265233612,-42.3970645488774
1001701501_E3,9.82564690270203,-49.0509340273179
1001701501_E4,2.43391778449116,-30.9042036045072
1001701501_E5,2.42745343308915,-30.9613373608599
1001701501_E6,-7.59349075158449,40.1713112004668
1001701501_E7,9.22994013832958,-53.8438159348191
1001701501_E8,-14.5547563266241,-9.60682784878766
1001701501_E9,-6.0101855828933,38.8404310184839
1001701501_E10,-32.4073048484515,48.8198586553641
1001701501_E11,-25.6975772953932,49.6282096546941
1001701501_E14,-31.3816221953692,27.2947458390706
1001701501_E15,-38.4102340741881,39.0306663012815
1001701501_E16,-9.78498796113593,26.132011111212
1001701501_E18,-31.8561155768436,28.9690315188537
1001701501_E19,-23.7918319967485,30.4093877711974
1001701501_E20,-25.5435568347622,39.0150873387581
